role,content,created_at
user,hoi,2025-09-17T14:48:46.557953+00:00
assistant,"Hallo! Fijn dat je er bent. 

Hier is een klinische casus om het onderwerp te introduceren:

Een 25-jarige gezonde vrouw volgt routine prenatale zorg. Op een echo in week 24 is er een kleine opening (ongeveer 5 mm) aan de rechterkant van de buik van haar baby, vlak bij de navel. Later worden delen van de darmen van de baby buiten de buik gezien, zwevend in het vruchtwater. Bij de geboorte had de jongen een groot deel van zijn darmen buiten de buikâde diagnose was gastroschisis, een buikwanddefect.

Laten we beginnen met een basisvraag:  
Wat is gastrulatie?",2025-09-17T14:49:00.334128+00:00
user,dat je van 2 lagen naar 3 lagen gaat,2025-09-17T14:50:12.815737+00:00
assistant,"Dat is juist! Gastrulatie is het proces waarbij het embryo van twee lagen (de epiblast en hypoblast) naar drie kiemlagen gaat.

Kun je de namen van deze drie kiemlagen opsommen?",2025-09-17T14:50:18.082447+00:00
user,"endoderm, ectoderm en mesoderm",2025-09-17T14:51:23.74706+00:00
assistant,"Helemaal goed! De drie kiemlagen zijn endoderm, ectoderm en mesoderm.

Een volgende term uit de leerdoelen:  
Kun je uitleggen wat embryonale vouwing (embryonic folding) is?",2025-09-17T14:51:30.291681+00:00
user,nee,2025-09-17T14:51:55.58286+00:00
assistant,"Geen probleem! Wat denk je dat er gebeurt met de vorm van het embryo tijdens de eerste weken van de ontwikkeling? Blijft het een platte schijf, of verandert dat? Wat weet je hiervan?",2025-09-17T14:52:01.707457+00:00
user,het verandert,2025-09-17T14:52:24.176521+00:00
assistant,"Precies! Het embryo verandert van vorm en blijft niet plat.

Kun je proberen te beschrijven welke verandering optreedt tijdens deze vouwing? Denk bijvoorbeeld aan hoe de lichaamsdelen van het embryo ten opzichte van elkaar komen te liggen. Wat gebeurt er met de kop, staart en zijkanten?",2025-09-17T14:52:30.425806+00:00
user,die groeien,2025-09-17T14:52:42.055032+00:00
assistant,"Dat klopt, die delen groeien inderdaad! Maar tijdens de embryonale vouwing gebeurt er iets specifieks met die groei, vooral met de hoeken van het embryo.

Denk je dat deze groei ervoor zorgt dat het embryo âom elkaar heenâ buigt of dichter bij elkaar komt te liggen? En wat gebeurt er dan met de dooierzak en de positie van de ectoderm, mesoderm en endoderm? Kun je hier iets over zeggen?",2025-09-17T14:52:51.161701+00:00
